name,sat,effectPathNum,hub,authority,pagerank,PS,OS,hubDis,autDis,prDis,disData,disCtrl,disAST,disCFG,typeOperator,typeStatement,typeReturn,PAR,LOC,depNestBlock,ReachC,NeceC,InfoEntropy,weight,op
AOIS_53,sat,1,0.03336078,0.56324714,0.075251006,0.7222222,0.8909091,0.0,0.0,0.0,4.986867668144157E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,6,2,0.0,Kill,non
AOIS_54,sat,1,0.03336078,0.56324714,0.075251006,0.7222222,0.8909091,0.0,0.0,0.0,5.3805374098381265E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,6,2,0.0,Kill,non
AOIS_55,sat,0,0.03336078,0.56324714,0.075251006,0.7222222,0.8909091,0.0,0.0,0.0,1.0905630846158587E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,-1,-1,0.0,Alive,equ
AOIS_56,sat,0,0.03336078,0.56324714,0.075251006,0.7222222,0.8909091,0.0,0.0,0.0,1.0849979038551893E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,-1,-1,0.0,Alive,equ
AOIS_57,sat,13,0.0038250457,0.30924812,0.07353059,0.84615386,0.8909091,0.04160814,0.37033936,0.029883895,1.1642571287828751E-5,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,8,5,0.0,Kill,non
AOIS_58,sat,13,0.0038250457,0.30924812,0.07353059,0.84615386,0.8909091,0.04160814,0.37033936,0.029883895,1.2015314146185396E-5,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,8,5,0.0,Kill,non
AOIS_59,sat,9,0.0038250457,0.30924812,0.07353059,0.84615386,0.8909091,0.04160814,0.37033936,0.029883895,4.360829383598386E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,8,6,0.0,Kill,non
AOIS_60,sat,9,0.0038250457,0.30924812,0.07353059,0.84615386,0.8909091,0.04160814,0.37033936,0.029883895,4.350556381593762E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,8,6,0.0,Kill,non
AOIS_61,sat,9,0.0038250457,0.30924812,0.07353059,0.84615386,0.8909091,0.020280244,0.2572519,0.030493418,4.779672168386817E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,8,5,0.0,Kill,non
AOIS_62,sat,9,0.0038250457,0.30924812,0.07353059,0.84615386,0.8909091,0.020280244,0.2572519,0.030493418,5.144459589878636E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,8,5,0.0,Kill,non
AOIS_63,sat,5,0.0038250457,0.30924812,0.07353059,0.84615386,0.8909091,0.020280244,0.2572519,0.030493418,1.3609547582227322E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,8,6,0.0,Kill,non
AOIS_64,sat,5,0.0038250457,0.30924812,0.07353059,0.84615386,0.8909091,0.020280244,0.2572519,0.030493418,1.3495051294221128E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,8,6,0.0,Kill,non
AOIS_65,sat,5,0.0038250457,0.30924812,0.07353059,0.6923077,0.8909091,0.0,0.0,0.0,4.132609857654401E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,8,5,0.0,Kill,non
AOIS_66,sat,5,0.0038250457,0.30924812,0.07353059,0.6923077,0.8909091,0.0,0.0,0.0,4.507037277501347E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,8,5,0.0,Kill,non
AOIS_67,sat,0,0.0038250457,0.30924812,0.07353059,0.6923077,0.8909091,0.0,0.0,0.0,1.0905630846158587E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,-1,-1,0.0,Alive,equ
AOIS_68,sat,0,0.0038250457,0.30924812,0.07353059,0.6923077,0.8909091,0.0,0.0,0.0,1.0849979038551893E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,-1,-1,0.0,Alive,equ
AOIS_69,sat,5,4.6960727E-7,0.058202144,0.25608438,0.82222223,0.8909091,0.0,0.0,0.0,7.446348258222102E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,if,int,5,46,3,8,4,0.0,Kill,non
AOIS_70,sat,5,4.6960727E-7,0.058202144,0.25608438,0.82222223,0.8909091,0.0,0.0,0.0,7.875257288403326E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,if,int,5,46,3,8,4,0.0,Kill,non
AOIS_71,sat,5,4.6960727E-7,0.058202144,0.25608438,0.82222223,0.8909091,0.0,0.0,0.0,7.835396142241713E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,if,int,5,46,3,8,4,0.0,Kill,non
AOIS_72,sat,5,4.6960727E-7,0.058202144,0.25608438,0.82222223,0.8909091,0.0,0.0,0.0,8.254055415823913E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,if,int,5,46,3,8,4,0.0,Kill,non
AOIS_73,sat,5,4.6960727E-7,0.058202144,0.25608438,0.82222223,0.8909091,0.0,0.0,0.0,8.092073399579292E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,if,int,5,46,3,8,4,0.0,Kill,non
AOIS_74,sat,5,4.6960727E-7,0.058202144,0.25608438,0.82222223,0.8909091,0.0,0.0,0.0,8.514463545883366E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,if,int,5,46,3,8,4,0.0,Kill,non
AOIS_75,sat,2,0.004246311,0.8636603,0.24233602,0.8148148,0.8909091,0.0,0.0,0.0,5.290583476535993E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,7,3,0.0,Kill,non
AOIS_76,sat,2,0.004246311,0.8636603,0.24233602,0.8148148,0.8909091,0.0,0.0,0.0,5.688503101342057E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,7,3,0.0,Kill,non
AOIS_77,sat,0,0.004246311,0.8636603,0.24233602,0.8148148,0.8909091,0.0,0.0,0.0,1.0905630846158587E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,-1,-1,0.0,Alive,equ
AOIS_78,sat,0,0.004246311,0.8636603,0.24233602,0.8148148,0.8909091,0.0,0.0,0.0,1.0849979038551893E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,-1,-1,0.0,Alive,equ
AOIS_79,sat,2,0.004246311,0.8636603,0.24233602,0.8148148,0.8909091,0.0,0.0,0.0,8.216746349098969E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,7,3,0.0,Kill,non
AOIS_80,sat,2,0.004246311,0.8636603,0.24233602,0.8148148,0.8909091,0.0,0.0,0.0,8.621329297353597E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,7,3,0.0,Kill,non
AOIS_81,sat,2,0.004246311,0.8636603,0.24233602,0.8148148,0.8909091,0.0,0.0,0.0,5.159577812885452E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,7,3,0.0,Kill,non
AOIS_82,sat,2,0.004246311,0.8636603,0.24233602,0.8148148,0.8909091,0.0,0.0,0.0,5.555660932521356E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,7,3,0.0,Kill,non
AOIS_83,sat,0,0.004246311,0.8636603,0.24233602,0.8148148,0.8909091,0.0,0.0,0.0,1.0905630846158587E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,-1,-1,0.0,Alive,equ
AOIS_84,sat,0,0.004246311,0.8636603,0.24233602,0.8148148,0.8909091,0.0,0.0,0.0,1.0849979038551893E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,-1,-1,0.0,Alive,equ
AOIS_85,sat,3,0.004246311,0.3156063,0.12897418,0.9166667,0.8909091,0.005791115,0.0036540139,0.05972538,9.269879139850445E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,for,int,5,46,3,7,3,0.0,Kill,non
AOIS_86,sat,3,0.004246311,0.3156063,0.12897418,0.9166667,0.8909091,0.005791115,0.0036540139,0.05972538,9.263136736548105E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,for,int,5,46,3,7,3,0.0,Kill,non
AOIS_87,sat,2,0.004246311,0.3156063,0.12897418,0.9166667,0.8909091,0.005791115,0.0036540139,0.05972538,7.92309949526615E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,for,int,5,46,3,7,3,0.0,Kill,non
AOIS_88,sat,2,0.004246311,0.3156063,0.12897418,0.9166667,0.8909091,0.005791115,0.0036540139,0.05972538,7.453378908728325E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,for,int,5,46,3,7,3,0.0,Kill,non
AOIS_89,sat,2,0.004246311,0.3156063,0.12897418,0.9166667,0.8909091,0.0,0.0,0.0,5.94037033974093E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,for,int,5,46,3,7,3,0.0,Kill,non
AOIS_90,sat,2,0.004246311,0.3156063,0.12897418,0.9166667,0.8909091,0.0,0.0,0.0,6.3474755953585316E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,for,int,5,46,3,7,3,0.0,Kill,non
AOIS_91,sat,0,0.004246311,0.3156063,0.12897418,0.9166667,0.8909091,0.0,0.0,0.0,1.0905630846158587E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,for,int,5,46,3,-1,-1,0.0,Kill,non
AOIS_92,sat,0,0.004246311,0.3156063,0.12897418,0.9166667,0.8909091,0.0,0.0,0.0,1.0849979038551893E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,for,int,5,46,3,-1,-1,0.0,Alive,equ
AOIS_93,sat,2,0.03760709,0.06453984,1.0,0.8235294,0.8909091,0.0,0.0,0.0,9.035644953248045E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,7,2,0.0,Kill,non
AOIS_94,sat,2,0.03760709,0.06453984,1.0,0.8235294,0.8909091,0.0,0.0,0.0,9.476018532073027E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,7,2,0.0,Kill,non
AOIS_95,sat,2,0.03760709,0.06453984,1.0,0.8235294,0.8909091,0.0,0.0,0.0,2.180897817560812E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,7,2,0.0,Alive,equ
AOIS_96,sat,2,0.03760709,0.06453984,1.0,0.8235294,0.8909091,0.0,0.0,0.0,2.1737275563982195E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,7,2,0.0,Kill,non
AOIS_97,sat,3,0.03760709,0.06453984,1.0,0.8235294,0.8909091,0.0,0.0,0.0,5.502973135729228E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,7,2,0.0,Kill,non
AOIS_98,sat,3,0.03760709,0.06453984,1.0,0.8235294,0.8909091,0.0,0.0,0.0,5.892445745780961E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,7,2,0.0,Kill,non
AOIS_99,sat,3,0.03760709,0.06453984,1.0,0.8235294,0.8909091,0.0,0.0,0.0,1.0905630846158587E-6,4.710437591315397E-6,2.539998623207751E-6,6.097393599691081E-6,AOIS,expression,int,5,46,3,7,2,0.0,Alive,equ
AOIS_100,sat,3,0.03760709,0.06453984,1.0,0.8235294,0.8909091,0.0,0.0,0.0,1.0849979038551893E-6,4.65025768703331E-6,2.5046066525202804E-6,6.033622418577522E-6,AOIS,expression,int,5,46,3,7,2,0.0,Alive,equ
ROR_1,sat,4374,1.1390307E-6,0.5079981,0.054800563,0.6969697,0.7195122,0.0,0.0,0.0,5.442470157879242E-7,2.34679035737706E-6,1.2632524958311464E-6,3.0393138404916087E-6,ROR,if,int,5,46,3,1,2,0.5,Kill,non
ROR_2,sat,4374,1.1390307E-6,0.5079981,0.054800563,0.6969697,0.8909091,0.0,0.0,0.0,7.929631062886244E-7,3.4674890339037034E-6,1.8692276533283092E-6,4.492791214505409E-6,ROR,if,int,5,46,3,1,2,0.0,Kill,non
ROR_3,sat,4374,1.1390307E-6,0.5079981,0.054800563,0.6969697,0.66101694,0.0,0.0,0.0,2.5685309457124106E-7,1.151112459685244E-6,6.236204816989499E-7,1.4902092303481496E-6,ROR,if,int,5,46,3,1,2,0.75,Kill,non
ROR_4,sat,4374,1.1390307E-6,0.5079981,0.054800563,0.6969697,0.66101694,0.0,0.0,0.0,1.3006629665524017E-6,5.7854876396312704E-6,3.1306814521903092E-6,7.490250609865079E-6,ROR,if,int,5,46,3,1,2,0.75,Kill,non
ROR_5,sat,4374,1.1390307E-6,0.5079981,0.054800563,0.6969697,0.66101694,0.0,0.0,0.0,8.02342354555563E-7,3.5076785664944765E-6,1.8940793108379594E-6,4.540940581665431E-6,ROR,if,int,5,46,3,1,2,0.75,Kill,non
ROR_6,sat,4374,1.1390307E-6,0.5079981,0.054800563,0.6969697,0.7195122,0.0,0.0,0.0,3.916047445429172E-6,1.5469659640721112E-5,7.82232474061395E-6,1.9753408678657713E-5,ROR,if,int,5,46,3,1,2,0.5,Kill,non
ROR_7,sat,4374,1.1390307E-6,0.5079981,0.054800563,0.6969697,0.7195122,0.0,0.0,0.0,4.9827668610058495E-6,2.0224877618324477E-5,1.0433534201048644E-5,2.5977309063618392E-5,ROR,if,int,5,46,3,1,2,0.5,Alive,equ
ROR_8,sat,4374,1.1390307E-6,0.5079981,0.054800563,0.6969697,0.66101694,0.0,0.0,0.0,2.5685309457124106E-7,1.151112459685244E-6,6.236204816989499E-7,1.4902092303481496E-6,ROR,if,int,5,46,3,1,2,0.75,Alive,equ
ROR_9,sat,4374,1.1390307E-6,0.5079981,0.054800563,0.6969697,0.7195122,0.0,0.0,0.0,5.443443668040615E-7,2.3479846681384586E-6,1.2638302206990915E-6,3.040945316001853E-6,ROR,if,int,5,46,3,1,2,0.5,Kill,non
ROR_10,sat,4374,1.1390307E-6,0.5079981,0.054800563,0.6969697,0.8909091,0.0,0.0,0.0,8.089493064300513E-7,3.5273649899858484E-6,1.9043418862940698E-6,4.5647275471738524E-6,ROR,if,int,5,46,3,1,2,0.0,Kill,non
ROR_11,sat,4374,1.1390307E-6,0.5079981,0.054800563,0.6969697,0.66101694,0.0,0.0,0.0,1.3154728305542207E-6,5.8351647709287136E-6,3.15824530794373E-6,7.5503053728054326E-6,ROR,if,int,5,46,3,1,2,0.75,Alive,equ
ROR_12,sat,4374,1.1390307E-6,0.5079981,0.054800563,0.6969697,0.66101694,0.0,0.0,0.0,8.092394025993599E-7,3.5283411989883717E-6,1.904528985630094E-6,4.566288910323735E-6,ROR,if,int,5,46,3,1,2,0.75,Kill,non
ROR_13,sat,4374,1.1390307E-6,0.5079981,0.054800563,0.6969697,0.7195122,0.0,0.0,0.0,4.09264769096751E-6,1.581385553650616E-5,7.940437967479674E-6,2.0150997878776167E-5,ROR,if,int,5,46,3,1,2,0.5,Kill,non
ROR_14,sat,4374,1.1390307E-6,0.5079981,0.054800563,0.6969697,0.7195122,0.0,0.0,0.0,5.189993893650602E-6,2.0728393958613367E-5,1.0632773999597056E-5,2.658632480601053E-5,ROR,if,int,5,46,3,1,2,0.5,Alive,equ
ROR_15,sat,1458,1.1390307E-6,0.5765255,0.07367442,0.6969697,0.7195122,0.0,0.0,0.0,5.442470157879242E-7,2.34679035737706E-6,1.2632524958311464E-6,3.0393138404916087E-6,ROR,if,int,5,46,3,2,2,0.5,Kill,non
ROR_16,sat,1458,1.1390307E-6,0.5765255,0.07367442,0.6969697,0.8909091,0.0,0.0,0.0,7.929631062886244E-7,3.4674890339037034E-6,1.8692276533283092E-6,4.492791214505409E-6,ROR,if,int,5,46,3,2,2,0.0,Kill,non
ROR_17,sat,1458,1.1390307E-6,0.5765255,0.07367442,0.6969697,0.66101694,0.0,0.0,0.0,2.5685309457124106E-7,1.151112459685244E-6,6.236204816989499E-7,1.4902092303481496E-6,ROR,if,int,5,46,3,2,2,0.75,Kill,non
ROR_18,sat,1458,1.1390307E-6,0.5765255,0.07367442,0.6969697,0.66101694,0.0,0.0,0.0,1.3006629665524017E-6,5.7854876396312704E-6,3.1306814521903092E-6,7.490250609865079E-6,ROR,if,int,5,46,3,2,2,0.75,Kill,non
ROR_19,sat,1458,1.1390307E-6,0.5765255,0.07367442,0.6969697,0.66101694,0.0,0.0,0.0,8.02342354555563E-7,3.5076785664944765E-6,1.8940793108379594E-6,4.540940581665431E-6,ROR,if,int,5,46,3,2,2,0.75,Kill,non
ROR_20,sat,1458,1.1390307E-6,0.5765255,0.07367442,0.6969697,0.7195122,0.0,0.0,0.0,3.387621099415483E-6,1.324208943354055E-5,6.566017213383013E-6,1.6907552645606394E-5,ROR,if,int,5,46,3,2,2,0.5,Kill,non
ROR_21,sat,1458,1.1390307E-6,0.5765255,0.07367442,0.6969697,0.7195122,0.0,0.0,0.0,4.448631637066214E-6,1.7971181093257016E-5,9.174944390788475E-6,2.3090676425807644E-5,ROR,if,int,5,46,3,2,2,0.5,Alive,equ
ROR_22,sat,1458,1.1390307E-6,0.5765255,0.07367442,0.6969697,0.66101694,0.0,0.0,0.0,2.5685309457124106E-7,1.151112459685244E-6,6.236204816989499E-7,1.4902092303481496E-6,ROR,if,int,5,46,3,2,2,0.75,Alive,equ
ROR_23,sat,1458,1.1390307E-6,0.5765255,0.07367442,0.6969697,0.7195122,0.0,0.0,0.0,5.443443668040615E-7,2.3479846681384586E-6,1.2638302206990915E-6,3.040945316001853E-6,ROR,if,int,5,46,3,2,2,0.5,Kill,non
ROR_24,sat,1458,1.1390307E-6,0.5765255,0.07367442,0.6969697,0.8909091,0.0,0.0,0.0,8.089493064300513E-7,3.5273649899858484E-6,1.9043418862940698E-6,4.5647275471738524E-6,ROR,if,int,5,46,3,2,2,0.0,Kill,non
ROR_25,sat,1458,1.1390307E-6,0.5765255,0.07367442,0.6969697,0.66101694,0.0,0.0,0.0,1.3154728305542207E-6,5.8351647709287136E-6,3.15824530794373E-6,7.5503053728054326E-6,ROR,if,int,5,46,3,2,2,0.75,Alive,non
ROR_26,sat,1458,1.1390307E-6,0.5765255,0.07367442,0.6969697,0.66101694,0.0,0.0,0.0,8.092394025993599E-7,3.5283411989883717E-6,1.904528985630094E-6,4.566288910323735E-6,ROR,if,int,5,46,3,2,2,0.75,Kill,non
ROR_27,sat,1458,1.1390307E-6,0.5765255,0.07367442,0.6969697,0.7195122,0.0,0.0,0.0,4.112383714227619E-6,1.5970448089541733E-5,7.961745511653184E-6,2.0398500624074778E-5,ROR,if,int,5,46,3,2,2,0.5,Kill,non
ROR_28,sat,1458,1.1390307E-6,0.5765255,0.07367442,0.6969697,0.7195122,0.0,0.0,0.0,5.203672450049268E-6,2.085633889237215E-5,1.0650889193275503E-5,2.6789283091077642E-5,ROR,if,int,5,46,3,2,2,0.5,Alive,equ
ROR_29,sat,486,1.1390307E-6,0.63547826,0.09902521,0.6363636,0.7195122,0.0,0.0,0.0,5.442470157879242E-7,2.34679035737706E-6,1.2632524958311464E-6,3.0393138404916087E-6,ROR,if,int,5,46,3,3,2,0.5,Alive,non
ROR_30,sat,486,1.1390307E-6,0.63547826,0.09902521,0.6363636,0.8909091,0.0,0.0,0.0,7.929631062886244E-7,3.4674890339037034E-6,1.8692276533283092E-6,4.492791214505409E-6,ROR,if,int,5,46,3,3,2,0.0,Kill,non
ROR_31,sat,486,1.1390307E-6,0.63547826,0.09902521,0.6363636,0.66101694,0.0,0.0,0.0,2.5685309457124106E-7,1.151112459685244E-6,6.236204816989499E-7,1.4902092303481496E-6,ROR,if,int,5,46,3,3,2,0.75,Kill,non
ROR_32,sat,486,1.1390307E-6,0.63547826,0.09902521,0.6363636,0.66101694,0.0,0.0,0.0,1.3006629665524017E-6,5.7854876396312704E-6,3.1306814521903092E-6,7.490250609865079E-6,ROR,if,int,5,46,3,3,2,0.75,Kill,non
ROR_33,sat,486,1.1390307E-6,0.63547826,0.09902521,0.6363636,0.66101694,0.0,0.0,0.0,8.02342354555563E-7,3.5076785664944765E-6,1.8940793108379594E-6,4.540940581665431E-6,ROR,if,int,5,46,3,3,2,0.75,Alive,equ
ROR_34,sat,486,1.1390307E-6,0.63547826,0.09902521,0.6363636,0.7195122,0.0,0.0,0.0,3.822273095366313E-6,1.527626283104322E-5,8.394480248474778E-6,1.9564598889298956E-5,ROR,if,int,5,46,3,3,2,0.5,Kill,non
ROR_35,sat,486,1.1390307E-6,0.63547826,0.09902521,0.6363636,0.7195122,0.0,0.0,0.0,3.826748928625889E-6,1.5338633295169934E-5,8.356716243773654E-6,1.9696367690835714E-5,ROR,if,int,5,46,3,3,2,0.5,Alive,equ
ROR_36,sat,486,1.1390307E-6,0.63547826,0.09902521,0.6363636,0.66101694,0.0,0.0,0.0,2.5685309457124106E-7,1.151112459685244E-6,6.236204816989499E-7,1.4902092303481496E-6,ROR,if,int,5,46,3,3,2,0.75,Alive,equ
ROR_37,sat,486,1.1390307E-6,0.63547826,0.09902521,0.6363636,0.7195122,0.0,0.0,0.0,5.443443668040615E-7,2.3479846681384586E-6,1.2638302206990915E-6,3.040945316001853E-6,ROR,if,int,5,46,3,3,2,0.5,Kill,non
ROR_38,sat,486,1.1390307E-6,0.63547826,0.09902521,0.6363636,0.8909091,0.0,0.0,0.0,8.089493064300513E-7,3.5273649899858484E-6,1.9043418862940698E-6,4.5647275471738524E-6,ROR,if,int,5,46,3,3,2,0.0,Kill,non
ROR_39,sat,486,1.1390307E-6,0.63547826,0.09902521,0.6363636,0.66101694,0.0,0.0,0.0,1.3154728305542207E-6,5.8351647709287136E-6,3.15824530794373E-6,7.5503053728054326E-6,ROR,if,int,5,46,3,3,2,0.75,Alive,non
ROR_40,sat,486,1.1390307E-6,0.63547826,0.09902521,0.6363636,0.66101694,0.0,0.0,0.0,8.092394025993599E-7,3.5283411989883717E-6,1.904528985630094E-6,4.566288910323735E-6,ROR,if,int,5,46,3,3,2,0.75,Kill,non
ROR_41,sat,486,1.1390307E-6,0.63547826,0.09902521,0.6363636,0.7195122,0.0,0.0,0.0,3.9816140400272815E-6,1.5562757729181698E-5,8.633221053155893E-6,1.989802932833573E-5,ROR,if,int,5,46,3,3,2,0.5,Kill,non
ROR_42,sat,486,1.1390307E-6,0.63547826,0.09902521,0.6363636,0.7195122,0.0,0.0,0.0,4.0187583159045914E-6,1.578776196453635E-5,8.665863787338246E-6,2.0244279319459046E-5,ROR,if,int,5,46,3,3,2,0.5,Alive,equ
ROR_43,sat,162,1.1390307E-6,0.68387896,0.13527052,0.6969697,0.7195122,0.0,0.0,0.0,5.442470157879242E-7,2.34679035737706E-6,1.2632524958311464E-6,3.0393138404916087E-6,ROR,if,int,5,46,3,4,2,0.5,Kill,non
ROR_44,sat,162,1.1390307E-6,0.68387896,0.13527052,0.6969697,0.8909091,0.0,0.0,0.0,7.929631062886244E-7,3.4674890339037034E-6,1.8692276533283092E-6,4.492791214505409E-6,ROR,if,int,5,46,3,4,2,0.0,Kill,non
ROR_45,sat,162,1.1390307E-6,0.68387896,0.13527052,0.6969697,0.66101694,0.0,0.0,0.0,2.5685309457124106E-7,1.151112459685244E-6,6.236204816989499E-7,1.4902092303481496E-6,ROR,if,int,5,46,3,4,2,0.75,Kill,non
ROR_46,sat,162,1.1390307E-6,0.68387896,0.13527052,0.6969697,0.66101694,0.0,0.0,0.0,1.3006629665524017E-6,5.7854876396312704E-6,3.1306814521903092E-6,7.490250609865079E-6,ROR,if,int,5,46,3,4,2,0.75,Kill,non
ROR_47,sat,162,1.1390307E-6,0.68387896,0.13527052,0.6969697,0.66101694,0.0,0.0,0.0,8.02342354555563E-7,3.5076785664944765E-6,1.8940793108379594E-6,4.540940581665431E-6,ROR,if,int,5,46,3,4,2,0.75,Kill,non
ROR_48,sat,162,1.1390307E-6,0.68387896,0.13527052,0.6969697,0.7195122,0.0,0.0,0.0,3.2955545196111657E-6,1.3052363093457586E-5,7.136358149972821E-6,1.672291098597789E-5,ROR,if,int,5,46,3,4,2,0.5,Kill,non
ROR_49,sat,162,1.1390307E-6,0.68387896,0.13527052,0.6969697,0.7195122,0.0,0.0,0.0,3.2943581682598477E-6,1.3089077330774579E-5,7.096351840485404E-6,1.681473419823387E-5,ROR,if,int,5,46,3,4,2,0.5,Alive,equ
ROR_50,sat,162,1.1390307E-6,0.68387896,0.13527052,0.6969697,0.66101694,0.0,0.0,0.0,2.5685309457124106E-7,1.151112459685244E-6,6.236204816989499E-7,1.4902092303481496E-6,ROR,if,int,5,46,3,4,2,0.75,Alive,equ
ROR_51,sat,162,1.1390307E-6,0.68387896,0.13527052,0.6969697,0.7195122,0.0,0.0,0.0,5.443443668040615E-7,2.3479846681384586E-6,1.2638302206990915E-6,3.040945316001853E-6,ROR,if,int,5,46,3,4,2,0.5,Kill,non
ROR_52,sat,162,1.1390307E-6,0.68387896,0.13527052,0.6969697,0.8909091,0.0,0.0,0.0,8.089493064300513E-7,3.5273649899858484E-6,1.9043418862940698E-6,4.5647275471738524E-6,ROR,if,int,5,46,3,4,2,0.0,Kill,non
ROR_53,sat,162,1.1390307E-6,0.68387896,0.13527052,0.6969697,0.66101694,0.0,0.0,0.0,1.3154728305542207E-6,5.8351647709287136E-6,3.15824530794373E-6,7.5503053728054326E-6,ROR,if,int,5,46,3,4,2,0.75,Alive,non
ROR_54,sat,162,1.1390307E-6,0.68387896,0.13527052,0.6969697,0.66101694,0.0,0.0,0.0,8.092394025993599E-7,3.5283411989883717E-6,1.904528985630094E-6,4.566288910323735E-6,ROR,if,int,5,46,3,4,2,0.75,Kill,non
ROR_55,sat,162,1.1390307E-6,0.68387896,0.13527052,0.6969697,0.7195122,0.0,0.0,0.0,3.4567720504918853E-6,1.3354622010575135E-5,7.376381100931972E-6,1.708096173158591E-5,ROR,if,int,5,46,3,4,2,0.5,Kill,non
ROR_56,sat,162,1.1390307E-6,0.68387896,0.13527052,0.6969697,0.7195122,0.0,0.0,0.0,3.488240550408861E-6,1.3553920264808283E-5,7.406778563590066E-6,1.738717715704663E-5,ROR,if,int,5,46,3,4,2,0.5,Alive,equ
ROR_57,sat,55,1.1390307E-6,0.7209248,0.19219926,0.93939394,0.7195122,0.0,0.0,0.0,5.442470157879242E-7,2.34679035737706E-6,1.2632524958311464E-6,3.0393138404916087E-6,ROR,if,int,5,46,3,5,2,0.5,Kill,non
ROR_58,sat,55,1.1390307E-6,0.7209248,0.19219926,0.93939394,0.8909091,0.0,0.0,0.0,7.929631062886244E-7,3.4674890339037034E-6,1.8692276533283092E-6,4.492791214505409E-6,ROR,if,int,5,46,3,5,2,0.0,Kill,non
