name,sat,effectPathNum,hub,authority,pagerank,PS,OS,hubDis,autDis,prDis,disData,disCtrl,disAST,disCFG,typeOperator,typeStatement,typeReturn,PAR,LOC,depNestBlock,ReachC,NeceC,InfoEntropy,weight,op
AORB_12,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.8811881,0.0,0.0,0.0,3.531971249914889E-7,2.588985764995222E-6,1.0415529594354211E-6,2.8923814766601552E-6,AORB,expression,double[],1,15,2,1,2,0.0,Kill,non
AORB_13,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.8811881,0.0,0.0,0.0,7.080013576521438E-7,5.195205106112155E-6,2.0894936906268313E-6,5.802953864764149E-6,AORB,expression,double[],1,15,2,1,2,0.0,Kill,non
AORB_14,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.8811881,0.0,0.0,0.0,7.079432537970831E-7,5.196573035437524E-6,2.0904570198210237E-6,5.8042809434333265E-6,AORB,expression,double[],1,15,2,1,2,0.0,Kill,non
AORB_15,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.8811881,0.0,0.0,0.0,7.080013576521438E-7,5.195205106112155E-6,2.0894936906268313E-6,5.802953864764149E-6,AORB,expression,double[],1,15,2,1,2,0.0,Kill,non
AORB_16,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.8811881,0.0,0.0,0.0,3.533787179543779E-7,2.5931523582878313E-6,1.0429560449720654E-6,2.89703200129221E-6,AORB,expression,double[],1,15,2,1,2,0.0,Kill,non
AORB_17,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.0,0.0,0.0,3.540667756762872E-7,2.5986647885778424E-6,1.0475745495508448E-6,2.9022858160088205E-6,AORB,expression,double[],1,15,2,2,2,0.0,Kill,non
AORB_18,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.0,0.0,0.0,3.540667756762872E-7,2.5986647885778424E-6,1.0475745495508448E-6,2.9022858160088205E-6,AORB,expression,double[],1,15,2,2,2,0.0,Kill,non
AORB_19,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.0,0.0,0.0,3.540622623976475E-7,2.5984216757146683E-6,1.0475350424865582E-6,2.9019825744658334E-6,AORB,expression,double[],1,15,2,2,2,0.0,Kill,non
AORB_20,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.0,0.0,0.0,3.531971249914889E-7,2.588985764995222E-6,1.0415529594354211E-6,2.8923814766601552E-6,AORB,expression,double[],1,15,2,2,2,0.0,Kill,non
AORB_21,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.0,0.0,0.0,7.06653395354806E-7,5.196802846052506E-6,2.0951688535220114E-6,5.803914627899864E-6,AORB,expression,double[],1,15,2,2,2,0.0,Kill,non
AORB_22,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.0,0.0,0.0,7.064745912721548E-7,5.195556934234347E-6,2.095203424645753E-6,5.802360574125309E-6,AORB,expression,double[],1,15,2,2,2,0.0,Kill,non
AORB_23,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.0,0.0,0.0,7.06653395354806E-7,5.196802846052506E-6,2.0951688535220114E-6,5.803914627899864E-6,AORB,expression,double[],1,15,2,2,2,0.0,Kill,non
AORB_24,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.0,0.0,0.0,3.533251705656326E-7,2.591993487399691E-6,1.042545308305165E-6,2.8957541815533006E-6,AORB,expression,double[],1,15,2,2,2,0.0,Kill,non
AORS_14,sat,4,0.12630431,0.7965809,0.22676054,0.9444444,0.93430656,0.0,0.0,0.0,1.4131913581572064E-6,1.0365536496581562E-5,4.169340567239388E-6,1.1580311486292238E-5,AORS,for,double[],1,15,2,2,3,0.0,Kill,non
AORS_15,sat,4,0.13086343,0.7965809,0.22676055,0.9130435,0.93430656,0.0,0.0,0.0,1.4131913581572064E-6,1.0365536496581562E-5,4.169340567239388E-6,1.1580311486292238E-5,AORS,for,double[],1,15,2,2,3,0.0,Kill,non
AOIU_10,sat,17,0.09631344,0.9255508,0.105914466,0.9166667,0.8811881,0.0,0.0,0.0,1.7603984558967056E-7,1.2864374223653385E-6,5.167954473250802E-7,1.4375640292607628E-6,AOIU,expression,double[],1,15,2,1,3,0.0,Kill,non
AOIU_11,sat,16,0.04219321,0.50751776,0.14616999,0.875,0.8811881,0.0,0.0,0.0,1.7603984558967056E-7,1.2864374223653385E-6,5.167954473250802E-7,1.4375640292607628E-6,AOIU,if,double[],1,15,2,1,2,0.0,Kill,non
AOIU_12,sat,2,0.16629648,0.7643857,0.122245416,0.8857143,0.8811881,0.0,0.0,0.0,1.7603984558967056E-7,1.2864374223653385E-6,5.167954473250802E-7,1.4375640292607628E-6,AOIU,expression,double[],1,15,2,1,2,0.0,Kill,non
AOIU_13,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.8811881,0.0,0.0,0.0,1.7603984558967056E-7,1.2864374223653385E-6,5.167954473250802E-7,1.4375640292607628E-6,AOIU,expression,double[],1,15,2,1,2,0.0,Kill,non
AOIU_14,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.8811881,0.0,0.0,0.0,1.7603984558967056E-7,1.2864374223653385E-6,5.167954473250802E-7,1.4375640292607628E-6,AOIU,for,double[],1,15,2,2,3,0.0,Kill,non
AOIU_15,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.8811881,0.0,0.0,0.0,1.7603984558967056E-7,1.2864374223653385E-6,5.167954473250802E-7,1.4375640292607628E-6,AOIU,for,double[],1,15,2,2,3,0.0,Kill,non
AOIU_16,sat,1,0.08754499,0.5433557,0.4317635,0.8695652,0.8811881,0.0,0.0,0.0,1.7603984558967056E-7,1.2864374223653385E-6,5.167954473250802E-7,1.4375640292607628E-6,AOIU,expression,double[],1,15,2,2,2,0.0,Kill,non
AOIU_17,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.8811881,0.0,0.0,0.0,1.7603984558967056E-7,1.2864374223653385E-6,5.167954473250802E-7,1.4375640292607628E-6,AOIU,for,double[],1,15,2,2,3,0.0,Kill,non
AOIU_18,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.8811881,0.0,0.0,0.0,1.7603984558967056E-7,1.2864374223653385E-6,5.167954473250802E-7,1.4375640292607628E-6,AOIU,for,double[],1,15,2,2,3,0.0,Kill,non
AOIU_19,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.0,0.0,0.0,1.7603984558967056E-7,1.2864374223653385E-6,5.167954473250802E-7,1.4375640292607628E-6,AOIU,expression,double[],1,15,2,2,2,0.0,Kill,non
AOIS_43,sat,17,0.04219321,0.50751776,0.14616999,0.875,0.93430656,0.07653756,0.035657413,0.07261604,1.199509770810625E-5,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,if,double[],1,15,2,1,2,0.0,Kill,non
AOIS_44,sat,17,0.04219321,0.50751776,0.14616999,0.875,0.93430656,0.07653756,0.035657413,0.07261604,1.2290748325649581E-5,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,if,double[],1,15,2,1,2,0.0,Kill,non
AOIS_45,sat,1,0.04219321,0.50751776,0.14616999,0.875,0.93430656,0.07653756,0.035657413,0.07261604,3.894599127862719E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,if,double[],1,15,2,2,3,0.0,Kill,non
AOIS_46,sat,1,0.04219321,0.50751776,0.14616999,0.875,0.93430656,0.07653756,0.035657413,0.07261604,3.893150580025484E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,if,double[],1,15,2,2,3,0.0,Kill,non
AOIS_47,sat,2,0.16629648,0.7643857,0.122245416,0.8857143,0.93430656,0.0,0.0,0.0,6.410500351661241E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,expression,double[],1,15,2,1,2,0.0,Kill,non
AOIS_48,sat,2,0.16629648,0.7643857,0.122245416,0.8857143,0.93430656,0.0,0.0,0.0,6.712321359736428E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,expression,double[],1,15,2,1,2,0.0,Kill,non
AOIS_49,sat,2,0.16629648,0.7643857,0.122245416,0.8857143,0.93430656,0.0,0.0,0.0,2.1231210332040007E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,expression,double[],1,15,2,1,2,0.0,Kill,non
AOIS_50,sat,2,0.16629648,0.7643857,0.122245416,0.8857143,0.93430656,0.0,0.0,0.0,2.124113830492824E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,expression,double[],1,15,2,1,2,0.0,Kill,non
AOIS_51,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.93430656,0.0,0.0,0.0,4.4750124863490726E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,expression,double[],1,15,2,1,2,0.0,Kill,non
AOIS_52,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.93430656,0.0,0.0,0.0,4.774478288949169E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,expression,double[],1,15,2,1,2,0.0,Kill,non
AOIS_53,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.93430656,0.0,0.0,0.0,1.0620338342093305E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,expression,double[],1,15,2,1,2,0.0,Kill,non
AOIS_54,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.93430656,0.0,0.0,0.0,1.060585298695571E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,expression,double[],1,15,2,1,2,0.0,Kill,non
AOIS_55,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.93430656,0.0,0.0,0.0,4.4750124863490726E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,expression,double[],1,15,2,1,2,0.0,Kill,non
AOIS_56,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.93430656,0.0,0.0,0.0,4.774478288949169E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,expression,double[],1,15,2,1,2,0.0,Kill,non
AOIS_57,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.93430656,0.0,0.0,0.0,1.0620338342093305E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,expression,double[],1,15,2,1,2,0.0,Kill,non
AOIS_58,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.93430656,0.0,0.0,0.0,1.060585298695571E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,expression,double[],1,15,2,1,2,0.0,Alive,equ
AOIS_59,sat,2,0.04755283,0.90001833,0.2723521,0.8181818,0.93430656,0.07009641,0.025697846,0.10727355,4.956856623494765E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,for,double[],1,15,2,2,3,0.0,Kill,non
AOIS_60,sat,2,0.04755283,0.90001833,0.2723521,0.8181818,0.93430656,0.07009641,0.025697846,0.10727355,4.955220293867413E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,for,double[],1,15,2,2,3,0.0,Kill,non
AOIS_61,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.93430656,0.07009641,0.025697846,0.10727355,3.873751101113321E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,for,double[],1,15,2,2,3,0.0,Kill,non
AOIS_62,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.93430656,0.07009641,0.025697846,0.10727355,3.565569551833292E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,for,double[],1,15,2,2,3,0.0,Kill,non
AOIS_67,sat,1,0.08754499,0.5433557,0.4317635,0.8695652,0.93430656,0.0,0.0,0.0,4.637445827126996E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,expression,double[],1,15,2,2,2,0.0,Kill,non
AOIS_68,sat,1,0.08754499,0.5433557,0.4317635,0.8695652,0.93430656,0.0,0.0,0.0,4.924317423604663E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,expression,double[],1,15,2,2,2,0.0,Kill,non
AOIS_69,sat,1,0.08754499,0.5433557,0.4317635,0.8695652,0.93430656,0.0,0.0,0.0,1.414793712961604E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,expression,double[],1,15,2,2,2,0.0,Alive,equ
AOIS_70,sat,1,0.08754499,0.5433557,0.4317635,0.8695652,0.93430656,0.0,0.0,0.0,1.4077935730494318E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,expression,double[],1,15,2,2,2,0.0,Kill,non
AOIS_71,sat,2,0.051892355,0.9023571,0.2723521,0.9047619,0.93430656,0.077111594,0.030523134,0.1069973,4.601020215599938E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,for,double[],1,15,2,2,3,0.0,Kill,non
AOIS_72,sat,2,0.051892355,0.9023571,0.2723521,0.9047619,0.93430656,0.077111594,0.030523134,0.1069973,4.59348374626245E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,for,double[],1,15,2,2,3,0.0,Kill,non
AOIS_73,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.93430656,0.077111594,0.030523134,0.1069973,2.9225990881842634E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,for,double[],1,15,2,2,3,0.0,Kill,non
AOIS_74,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.93430656,0.077111594,0.030523134,0.1069973,2.6128403576297643E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,for,double[],1,15,2,2,3,0.0,Kill,non
AOIS_79,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.93430656,0.0,0.0,0.0,4.265781161194582E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,expression,double[],1,15,2,2,2,0.0,Kill,non
AOIS_80,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.93430656,0.0,0.0,0.0,4.5622826252422755E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,expression,double[],1,15,2,2,2,0.0,Kill,non
AOIS_81,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.93430656,0.0,0.0,0.0,1.0621938700827727E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,expression,double[],1,15,2,2,2,0.0,Alive,equ
AOIS_82,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.93430656,0.0,0.0,0.0,1.0597528411482315E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,expression,double[],1,15,2,2,2,0.0,Kill,non
AOIS_83,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.93430656,0.0,0.0,0.0,3.2242148325645203E-6,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,expression,double[],1,15,2,2,2,0.0,Kill,non
AOIS_84,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.93430656,0.0,0.0,0.0,3.521007950757493E-6,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,expression,double[],1,15,2,2,2,0.0,Kill,non
AOIS_85,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.93430656,0.0,0.0,0.0,7.080395296732434E-7,5.192265204900792E-6,2.0943260673478292E-6,5.7982547723156586E-6,AOIS,expression,double[],1,15,2,2,2,0.0,Kill,non
AOIS_86,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.93430656,0.0,0.0,0.0,7.040965006588351E-7,5.144089073705338E-6,2.0666920363954233E-6,5.748350421330706E-6,AOIS,expression,double[],1,15,2,2,2,0.0,Alive,equ
ROR_26,sat,16,0.04219321,0.50751776,0.14616999,0.875,0.93430656,0.0,0.0,0.0,5.259406479218853E-7,3.893110489205931E-6,1.5711122729467064E-6,4.348281249288988E-6,ROR,if,double[],1,15,2,1,2,0.0,Kill,non
ROR_27,sat,16,0.04219321,0.50751776,0.14616999,0.875,0.8811881,0.0,0.0,0.0,3.532264568617549E-7,2.5903900175983097E-6,1.0417811587837278E-6,2.8931898916617627E-6,ROR,if,double[],1,15,2,1,2,0.5,Kill,non
ROR_28,sat,16,0.04219321,0.50751776,0.14616999,0.875,0.7037037,0.0,0.0,0.0,1.6685176074116015E-7,1.2726529798889885E-6,5.150865697300944E-7,1.4222129732788247E-6,ROR,if,double[],1,15,2,1,2,0.75,Kill,non
ROR_29,sat,16,0.04219321,0.50751776,0.14616999,0.875,0.7037037,0.0,0.0,0.0,3.440935057996697E-7,2.574442383163067E-6,1.0394361453780476E-6,2.8762155919181964E-6,ROR,if,double[],1,15,2,1,2,0.75,Alive,equ
ROR_30,sat,16,0.04219321,0.50751776,0.14616999,0.875,0.7037037,0.0,0.0,0.0,3.5406828002848556E-7,2.5987458398546437E-6,1.0475877194604521E-6,2.902386915581978E-6,ROR,if,double[],1,15,2,1,2,0.75,Kill,non
ROR_31,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.8811881,0.0,0.0,0.0,3.532264568617549E-7,2.5903900175983097E-6,1.0417811587837278E-6,2.8931898916617627E-6,ROR,for,double[],1,15,2,2,3,0.5,Kill,non
ROR_32,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.93430656,0.0,0.0,0.0,5.140964092209543E-7,3.8311591624706764E-6,1.5421356108769047E-6,4.280403045120451E-6,ROR,for,double[],1,15,2,2,3,0.0,Kill,non
ROR_33,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.7037037,0.0,0.0,0.0,1.6675631941964753E-7,1.2714628730980948E-6,5.148125234999412E-7,1.4208266592152796E-6,ROR,for,double[],1,15,2,2,3,0.75,Kill,non
ROR_34,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.7037037,0.0,0.0,0.0,8.444770316362593E-7,6.390189849159178E-6,2.5841769768497613E-6,7.140283696194238E-6,ROR,for,double[],1,15,2,2,3,0.75,Kill,non
ROR_35,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.7037037,0.0,0.0,0.0,5.210784086440157E-7,3.873282873545492E-6,1.5631028744689246E-6,4.326795461362387E-6,ROR,for,double[],1,15,2,2,3,0.75,Alive,equ
ROR_38,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.8811881,0.0,0.0,0.0,3.532264568617549E-7,2.5903900175983097E-6,1.0417811587837278E-6,2.8931898916617627E-6,ROR,for,double[],1,15,2,2,3,0.5,Kill,non
ROR_39,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.93430656,0.0,0.0,0.0,5.140964092209543E-7,3.8311591624706764E-6,1.5421356108769047E-6,4.280403045120451E-6,ROR,for,double[],1,15,2,2,3,0.0,Kill,non
ROR_40,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.7037037,0.0,0.0,0.0,1.6675631941964753E-7,1.2714628730980948E-6,5.148125234999412E-7,1.4208266592152796E-6,ROR,for,double[],1,15,2,2,3,0.75,Kill,non
ROR_41,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.7037037,0.0,0.0,0.0,8.444770316362593E-7,6.390189849159178E-6,2.5841769768497613E-6,7.140283696194238E-6,ROR,for,double[],1,15,2,2,3,0.75,Kill,non
ROR_42,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.7037037,0.0,0.0,0.0,5.210784086440157E-7,3.873282873545492E-6,1.5631028744689246E-6,4.326795461362387E-6,ROR,for,double[],1,15,2,2,3,0.75,Alive,equ
COI_2,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.93430656,0.0,0.0,0.0,5.29272131566394E-7,3.894571020901516E-6,1.5713581216214578E-6,4.349155209415478E-6,COI,for,double[],1,15,2,2,3,0.0,Kill,non
COI_3,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.93430656,0.0,0.0,0.0,5.29272131566394E-7,3.894571020901516E-6,1.5713581216214578E-6,4.349155209415478E-6,COI,for,double[],1,15,2,2,3,0.0,Kill,non
LOI_20,sat,17,0.09631344,0.9255508,0.105914466,0.9166667,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,1,3,0.0,Kill,non
LOI_21,sat,16,0.04219321,0.50751776,0.14616999,0.875,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,if,double[],1,15,2,1,2,0.0,Kill,non
LOI_22,sat,2,0.16629648,0.7643857,0.122245416,0.8857143,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,1,2,0.0,Kill,non
LOI_23,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,1,2,0.0,Kill,non
LOI_24,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,1,2,0.0,Kill,non
LOI_25,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,for,double[],1,15,2,2,3,0.0,Kill,non
LOI_26,sat,1,0.04755283,0.90001833,0.2723521,0.8181818,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,for,double[],1,15,2,2,3,0.0,Kill,non
LOI_28,sat,1,0.08754499,0.5433557,0.4317635,0.8695652,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,2,2,0.0,Kill,non
LOI_29,sat,1,0.08754499,0.5433557,0.4317635,0.8695652,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,2,2,0.0,Kill,non
LOI_30,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,for,double[],1,15,2,2,3,0.0,Kill,non
LOI_31,sat,1,0.051892355,0.9023571,0.2723521,0.9047619,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,for,double[],1,15,2,2,3,0.0,Kill,non
LOI_33,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,2,2,0.0,Kill,non
LOI_34,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,2,2,0.0,Kill,non
LOI_35,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.93430656,0.0,0.0,0.0,1.7703484511688572E-7,1.2994109120922914E-6,5.238000331253545E-7,1.4512408471611948E-6,LOI,expression,double[],1,15,2,2,2,0.0,Kill,non
SDL_17,sat,16,0.04219321,0.50751776,0.14616999,0.875,0.8811881,0.046627343,0.053077646,0.075589046,6.32511733678065E-6,1.338448247634183E-5,5.249700475884467E-6,1.5098399047785982E-5,SDL,if,double[],1,15,2,1,2,0.0,Kill,non
SDL_20,sat,2,0.12630431,0.7965809,0.22676054,0.9444444,0.8811881,0.14865312,0.7977001,0.24146137,1.7829488972442853E-5,7.20665832459888E-5,2.3701435034384488E-5,9.323020625728873E-6,SDL,for,double[],1,15,2,2,3,0.0,Kill,non
SDL_22,sat,2,0.13086343,0.7965809,0.22676055,0.9130435,0.8811881,0.154954,0.79770005,0.2407001,2.0783882711206125E-5,4.987954665691685E-5,1.966619461746255E-5,9.323020625728873E-6,SDL,for,double[],1,15,2,2,3,0.0,Kill,non
VDL_6,sat,2,0.12630431,0.7965809,0.22676054,0.9444444,0.8811881,0.14865312,0.7977001,0.24146137,1.7829488972442853E-5,7.20665832459888E-5,2.3701435034384488E-5,9.323020625728873E-6,VDL,for,double[],1,15,2,2,3,0.5,Kill,non
VDL_7,sat,2,0.13086343,0.7965809,0.22676055,0.9130435,0.8811881,0.154954,0.79770005,0.2407001,2.0783882711206125E-5,4.987954665691685E-5,1.966619461746255E-5,9.323020625728873E-6,VDL,for,double[],1,15,2,2,3,0.5,Kill,non
ODL_13,sat,2,0.16629648,0.7643857,0.122245416,0.8857143,0.8811881,0.0,0.0,0.0,7.779293004217536E-7,4.772284114995529E-6,1.9823693341303184E-6,5.269955791087355E-6,ODL,expression,double[],1,15,2,1,2,0.5,Kill,non
ODL_14,sat,2,0.16629648,0.7643857,0.122245416,0.8857143,0.8811881,0.0,0.0,0.0,3.668583442140161E-6,5.036007849290591E-6,2.023616781809956E-6,5.670612170938227E-6,ODL,expression,double[],1,15,2,1,2,0.5,Kill,non
ODL_15,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.8811881,0.0,0.0,0.0,7.779293004217536E-7,4.772284114995529E-6,1.9823693341303184E-6,5.269955791087355E-6,ODL,expression,double[],1,15,2,1,2,0.5,Kill,non
ODL_16,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.8811881,0.0,0.0,0.0,8.002019121766679E-7,5.036007849290591E-6,2.023616781809956E-6,5.670612170938227E-6,ODL,expression,double[],1,15,2,1,2,0.5,Kill,non
ODL_17,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.8811881,0.0,0.0,0.0,2.389493858667713E-6,1.3805244029385655E-5,5.595411324388344E-6,1.5432036195028864E-5,ODL,expression,double[],1,15,2,1,2,0.5,Kill,non
ODL_18,sat,2,0.16651607,0.7643857,0.122245416,0.962963,0.8811881,0.0,0.0,0.0,7.695799266738135E-7,4.707710903328888E-6,1.8558209644581325E-6,5.323300045434465E-6,ODL,expression,double[],1,15,2,1,2,0.5,Kill,non
ODL_23,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.0,0.0,0.0,7.779293004217536E-7,4.772284114995529E-6,1.9823693341303184E-6,5.269955791087355E-6,ODL,expression,double[],1,15,2,2,2,0.5,Kill,non
ODL_24,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.05449373,0.057826236,0.0779589,3.2949198455201056E-6,5.036007849290591E-6,2.023616781809956E-6,5.670612170938227E-6,ODL,expression,double[],1,15,2,2,2,0.5,Kill,non
ODL_25,sat,1,0.08754499,0.59241223,0.47745997,0.9032258,0.8811881,0.05449373,0.057826236,0.0779589,5.5055836569728456E-6,1.4355935491816574E-5,5.900070293884951E-6,1.600690086756007E-5,ODL,expression,double[],1,15,2,2,2,0.5,Kill,non
